Time,Tinlet,winlet,Toutlet,woutlet,Tout,M_in,Totalenergy,volume_setting,mode
2025/08/06 8:20,26.7045,0.01687262,22.1193,0.01609268,33.8168,0.174662648,163.7,very-high,cooling
2025/08/06 8:30,26.7402,0.016850103,22.1041,0.016067186,33.89386667,0.174641854,164.2,very-high,cooling
2025/08/06 8:40,26.8053,0.016843716,22.1278,0.016089574,34.24586667,0.174603951,175.1,very-high,cooling
2025/08/06 8:50,26.8657,0.016822014,22.1649,0.016113355,34.85946667,0.174568804,181.6,very-high,cooling
2025/08/06 9:00,27.0184,0.016923815,22.203,0.016145826,34.74,0.17448,175.8,very-high,cooling
2025/08/06 9:10,27.0274,0.01686974,22.2403,0.016176049,35.0416,0.174474763,181.1,very-high,cooling
2025/08/06 9:20,27.1636,0.016935592,22.2844,0.016212428,34.79146667,0.174395635,181.4,very-high,cooling
2025/08/06 9:30,27.2083,0.016886853,22.2131,0.016102914,35.34453333,0.174369679,203.6,very-high,cooling
2025/08/06 9:40,27.2687,0.016746222,21.8966,0.015705578,35.48053333,0.174334622,233.1,very-high,cooling
2025/08/06 9:50,27.2211,0.016305385,21.3634,0.015125451,35.38906667,0.174362249,278.8,very-high,cooling
2025/08/06 10:00,27.2311,0.016075788,21.2384,0.015000954,35.8912,0.174356444,278.9,very-high,cooling
2025/08/06 10:10,27.1649,0.015906745,21.2584,0.014993155,35.85386667,0.174394881,276.6,very-high,cooling
2025/08/06 10:20,27.2775,0.015919155,21.2116,0.014952392,36.012,0.17432952,285.4,very-high,cooling
2025/08/06 10:30,27.3527,0.015913893,21.1094,0.014796477,36.58026667,0.174285891,311.5,very-high,cooling
2025/08/06 10:40,27.3205,0.015465783,20.4731,0.014093597,36.38853333,0.174304569,385.5,very-high,cooling
2025/08/06 10:50,27.1546,0.015092195,20.1124,0.013762042,36.0536,0.174400866,380.6,very-high,cooling
2025/08/06 11:00,27.0164,0.014956771,20.0281,0.013749517,36.31653333,0.174481158,361.5,very-high,cooling
2025/08/06 11:10,27.0142,0.014901411,20.029,0.013769048,36.1952,0.174482438,355.9,very-high,cooling
2025/08/06 11:20,27.0326,0.015104665,20.0863,0.013850972,36.25333333,0.174471741,351.7,very-high,cooling
2025/08/06 11:30,27.1281,0.015239392,20.1244,0.01382739,36.6904,0.174416252,388.9,very-high,cooling
2025/08/06 11:40,27.113,0.015226747,20.0551,0.013782963,36.41573333,0.174425022,378.7,very-high,cooling
2025/08/06 11:50,27.163,0.015260209,20.0674,0.013804666,36.7808,0.174395983,384.2,very-high,cooling
2025/08/06 12:00,27.2725,0.015272964,20.1334,0.013849772,36.5904,0.174332418,383.8,very-high,cooling
2025/08/06 12:10,27.2696,0.015220955,20.0975,0.013817233,36.62266667,0.1743341,383.9,very-high,cooling
2025/08/06 12:20,27.2912,0.015219163,20.1545,0.013848655,36.90053333,0.174321569,394.2,very-high,cooling
2025/08/06 12:30,27.3193,0.015198887,20.1479,0.013829841,36.76826667,0.174305268,382.8,very-high,cooling
2025/08/06 12:40,27.2099,0.015056274,20.0211,0.013711143,36.50293333,0.174368751,390.3,very-high,cooling
2025/08/06 12:50,27.1644,0.014995401,20.0131,0.013708918,36.776,0.17439517,382.8,very-high,cooling
2025/08/06 13:00,27.2405,0.014979036,20.0151,0.01372071,36.47893333,0.174350988,391.4,very-high,cooling
2025/08/06 13:10,27.2922,0.014969049,20.1346,0.013752602,36.9296,0.174320986,393.4,very-high,cooling
2025/08/06 13:20,27.3604,0.015020381,20.1347,0.013787776,37.5048,0.174281428,400.2,very-high,cooling
2025/08/06 13:30,27.4259,0.014998265,20.146,0.013807707,37.63786667,0.174243446,404.4,very-high,cooling
2025/08/06 13:40,27.3364,0.014909392,20.0491,0.013715961,37.24186667,0.174295345,394.4,very-high,cooling
2025/08/06 13:50,27.2752,0.014820496,19.9163,0.013616279,37.00453333,0.17433085,394.8,very-high,cooling
2025/08/06 14:00,27.2237,0.014769205,19.9498,0.01364999,37.33173333,0.174360741,397.5,very-high,cooling
2025/08/06 14:10,27.2649,0.014750659,19.9851,0.013692617,37.52053333,0.174336828,388,very-high,cooling
2025/08/06 14:20,27.2812,0.014633977,19.8782,0.013608094,37.424,0.174327368,389.9,very-high,cooling
2025/08/06 14:30,27.1737,0.014505576,19.9625,0.013705356,37.43653333,0.174389778,385,very-high,cooling
2025/08/06 14:40,27.1762,0.014509346,19.9365,0.013668446,37.13706667,0.174388317,366.1,very-high,cooling
2025/08/06 14:50,27.1655,0.01441852,19.9126,0.013641714,37.38533333,0.174394532,366.1,very-high,cooling
2025/08/06 15:00,26.8193,0.014276123,19.7848,0.013533235,36.58053333,0.174595818,355.3,very-high,cooling
2025/08/06 15:10,26.7211,0.014815194,19.853,0.013650295,35.5864,0.174652979,341.3,very-high,cooling
2025/08/06 15:20,26.7879,0.014900795,19.9388,0.013733637,36.23493333,0.174614084,343.4,very-high,cooling
2025/08/06 15:30,26.8188,0.014765469,20.0016,0.013745794,36.97866667,0.174596095,360.2,very-high,cooling
2025/08/06 15:40,26.8963,0.014624627,19.9328,0.013682461,37.55493333,0.174551,362,very-high,cooling
2025/08/06 15:50,26.9493,0.014513237,19.8854,0.01361679,37.94586667,0.174520169,365.3,very-high,cooling
2025/08/06 16:00,26.9132,0.014391808,19.8049,0.013559483,38.01173333,0.17454117,365.1,very-high,cooling
2025/08/06 16:10,26.8784,0.014341685,19.7378,0.013503225,37.78186667,0.17456141,364.1,very-high,cooling
2025/08/06 16:20,26.789,0.014349442,19.8582,0.013631154,37.62506667,0.174613443,336.3,very-high,cooling
2025/08/06 16:30,26.5818,0.014441833,20.2338,0.014051781,37.38,0.174734158,286.4,very-high,cooling
2025/08/06 16:40,26.6402,0.014636281,20.4257,0.014184471,37.1344,0.174700111,289.9,very-high,cooling
2025/08/06 16:50,26.6147,0.014675499,20.4107,0.014160489,37.07946667,0.174714973,296.8,very-high,cooling
2025/08/06 17:00,26.5972,0.014741734,20.4548,0.014207472,36.90346667,0.174725177,290.5,very-high,cooling
2025/08/06 17:10,26.4683,0.014722479,20.4057,0.014195215,36.51466667,0.17480034,283.1,very-high,cooling
2025/08/06 17:20,26.6147,0.014826359,20.3674,0.014154319,35.86613333,0.174714975,287.2,very-high,cooling
2025/08/06 17:30,26.4385,0.014666508,20.3812,0.014244535,35.40986667,0.17481779,248.7,very-high,cooling
2025/08/06 17:40,26.3676,0.014952911,20.7326,0.014592776,35.12426667,0.174859125,219.1,very-high,cooling
2025/08/06 17:50,26.4968,0.015051128,20.7972,0.01465926,35.0728,0.174783729,220.1,very-high,cooling
2025/08/06 18:00,26.2369,0.015121362,20.8991,0.014775349,34.8272,0.174935447,209.3,very-high,cooling
2025/08/06 18:10,26.311,0.015315867,21.0678,0.014954206,34.70053333,0.174892163,193.6,very-high,cooling
2025/08/06 18:20,26.384,0.01543244,21.0635,0.014944986,34.4248,0.174849544,200.1,very-high,cooling
2025/08/06 18:30,26.2381,0.015538803,21.2695,0.015166041,34.17173333,0.174934745,186.2,very-high,cooling
2025/08/06 18:40,26.198,0.015775152,21.3946,0.015292569,33.7456,0.174958181,179.1,very-high,cooling
2025/08/06 18:50,26.1828,0.015846429,21.4205,0.015309966,33.25226667,0.174967064,174.7,very-high,cooling
2025/08/06 19:00,26.2056,0.015848465,21.3849,0.015284871,33.00933333,0.17495374,176.2,very-high,cooling
2025/08/06 19:10,26.0845,0.015541768,21.3902,0.015313164,32.01013333,0.175024542,150.3,very-high,cooling
2025/08/06 19:20,26.0223,0.015443741,21.4745,0.015404795,31.89573333,0.175060928,141.8,very-high,cooling
2025/08/06 19:30,26.0755,0.015462529,21.6098,0.015492273,31.77546667,0.175029804,136.9,very-high,cooling
2025/08/06 19:40,26.1023,0.015364347,21.6761,0.015610932,31.4152,0.175014131,124.2,very-high,cooling
2025/08/06 19:50,26.0933,0.015592648,21.9658,0.015925681,31.3976,0.175019394,116.6,very-high,cooling
2025/08/06 20:00,26.0075,0.015601499,21.9505,0.015911293,31.48453333,0.175069591,116.6,very-high,cooling
2025/08/06 20:10,26.0772,0.015595257,21.9465,0.015917025,31.3984,0.17502881,115.8,very-high,cooling
2025/08/06 20:20,26.0015,0.015456368,21.8901,0.015854858,31.13253333,0.1750731,116.1,very-high,cooling
2025/08/06 20:30,25.9351,0.015461178,21.9527,0.015937431,31.3728,0.175111969,113.2,very-high,cooling
2025/08/06 20:40,25.9468,0.015501717,21.9622,0.015935428,31.19706667,0.175105118,110.1,very-high,cooling
2025/08/06 20:50,25.8903,0.01559449,22.0606,0.016048491,31.25813333,0.175138204,110.8,very-high,cooling
2025/08/06 21:00,25.8875,0.015693343,22.079,0.01605241,31.22426667,0.175139842,109.6,very-high,cooling
2025/08/06 21:10,25.8423,0.015742678,22.1341,0.016131341,31.34666667,0.175166319,112,very-high,cooling
2025/08/06 21:20,25.8391,0.015760744,22.1159,0.016120004,31.24586667,0.175168194,110.3,very-high,cooling
2025/08/06 21:30,25.8825,0.015823318,22.1699,0.016187818,31.2768,0.17514277,111.4,very-high,cooling
2025/08/06 21:40,25.8537,0.015859955,22.1744,0.016202671,31.2544,0.17515964,109.1,very-high,cooling
2025/08/06 21:50,25.7893,0.015906447,22.203,0.016242845,31.17786667,0.175197375,107.8,very-high,cooling
2025/08/06 22:00,25.7606,0.015925798,22.1896,0.016230566,31.13706667,0.175214196,110.4,very-high,cooling
2025/08/06 22:10,25.7644,0.016043585,22.4048,0.016490415,30.968,0.175211968,96,very-high,cooling
2025/08/06 22:20,25.707,0.016117781,22.4175,0.016485105,30.8808,0.175245621,99.2,very-high,cooling
2025/08/06 22:30,25.7279,0.016188219,22.4692,0.016539426,30.82853333,0.175233366,99.5,very-high,cooling
2025/08/06 22:40,25.6926,0.016268723,22.5099,0.016582423,30.69573333,0.175254066,98,very-high,cooling
2025/08/06 22:50,25.6806,0.016325849,22.5364,0.016614874,30.59253333,0.175261103,97.6,very-high,cooling
2025/08/06 23:00,25.6635,0.016355865,22.5551,0.016634383,30.45413333,0.175271132,96.2,very-high,cooling
2025/08/06 23:10,25.6007,0.016376816,22.5692,0.016649676,30.28933333,0.175307976,94,very-high,cooling
2025/08/06 23:20,25.5863,0.01639984,22.582,0.016665117,30.19813333,0.175316426,94.2,very-high,cooling
2025/08/06 23:30,25.5695,0.016410916,22.5649,0.016656928,30.29573333,0.175326286,92.2,very-high,cooling
2025/08/06 23:40,25.5599,0.016425993,22.5416,0.016645103,29.98826667,0.17533192,93.8,very-high,cooling
2025/08/06 23:50,25.5042,0.016453642,22.6134,0.016744857,29.83226667,0.175364621,89.3,very-high,cooling
2025/08/07 0:00,25.7222,0.016416842,22.2722,0.016273997,29.87626667,0.12364418,84.4,medium-low,cooling
2025/08/07 0:10,25.8298,0.016211023,22.1238,0.016086436,29.78933333,0.123599672,84,medium-low,cooling
2025/08/07 0:20,25.8422,0.016132919,22.0392,0.015976505,29.77893333,0.123594545,85.6,medium-low,cooling
2025/08/07 0:30,25.8398,0.016104345,22.0409,0.015979998,29.82026667,0.123595537,82.6,medium-low,cooling
2025/08/07 0:40,25.8216,0.016076768,22.0025,0.015936486,29.8288,0.123603061,82.7,medium-low,cooling
2025/08/07 0:50,25.8204,0.016045838,22.0053,0.015942291,29.7472,0.123603558,83.3,medium-low,cooling
2025/08/07 1:00,25.8084,0.016081669,22.0399,0.015968374,29.6112,0.123608519,82.9,medium-low,cooling
2025/08/07 1:10,25.7832,0.016034191,22.0002,0.015931761,29.62026667,0.123618939,82.2,medium-low,cooling
2025/08/07 1:20,25.7961,0.016045407,22.0285,0.015967019,29.58693333,0.123613605,80.9,medium-low,cooling
2025/08/07 1:30,25.7663,0.016002657,21.9413,0.015870952,29.58666667,0.123625929,84.4,medium-low,cooling
2025/08/07 1:40,25.7266,0.015973508,21.9699,0.015909613,29.5936,0.12364235,82.5,medium-low,cooling
2025/08/07 1:50,25.7292,0.015960594,21.9791,0.015927823,29.55813333,0.123641274,80.8,medium-low,cooling
2025/08/07 2:00,25.7333,0.015984114,21.9597,0.015889382,29.56,0.123639578,82.6,medium-low,cooling
2025/08/07 2:10,25.7371,0.015982275,22.0162,0.015935073,29.5336,0.123638006,82.4,medium-low,cooling
2025/08/07 2:20,25.7259,0.016008098,22.0426,0.015961044,29.44773333,0.123642639,78.3,medium-low,cooling
2025/08/07 2:30,25.7255,0.016042501,22.012,0.01592854,29.47546667,0.123642804,81.5,medium-low,cooling
2025/08/07 2:40,25.7087,0.016030922,21.9126,0.015847681,29.38293333,0.123649755,81.2,medium-low,cooling
2025/08/07 2:50,25.7241,0.016101934,21.9613,0.015895156,29.34266667,0.123643384,83.8,medium-low,cooling
2025/08/07 3:00,25.6837,0.016077223,21.9337,0.015898577,29.42933333,0.123660099,80.2,medium-low,cooling
2025/08/07 3:10,25.5727,0.015832749,21.0255,0.014864106,29.52053333,0.12370606,111.1,medium-low,cooling
2025/08/07 3:20,25.4602,0.015773248,21.5025,0.015519494,29.4448,0.123752656,82.6,medium-low,cooling
2025/08/07 3:30,25.6192,0.01622468,22.0918,0.016120182,29.38133333,0.123686798,74.1,medium-low,cooling
2025/08/07 3:40,25.6789,0.016283316,22.0269,0.016023761,29.3904,0.123662086,80.1,medium-low,cooling
2025/08/07 3:50,25.6661,0.016216841,21.9315,0.015901708,29.2712,0.123667383,82.4,medium-low,cooling
2025/08/07 4:00,25.6511,0.016179544,21.9335,0.015931593,28.9024,0.123673591,77.4,medium-low,cooling
2025/08/07 4:10,25.6432,0.016193471,21.9438,0.015946784,28.9032,0.123676861,76.5,medium-low,cooling
2025/08/07 4:20,25.6279,0.016207409,21.9849,0.016001424,28.8792,0.123683194,76.6,medium-low,cooling
2025/08/07 4:30,25.6045,0.016283668,22.0034,0.016003708,28.68506667,0.123692882,74.6,medium-low,cooling
2025/08/07 4:40,25.5989,0.016279132,21.9792,0.015988848,28.67013333,0.1236952,76.5,medium-low,cooling
2025/08/07 4:50,25.6152,0.016307573,22.0318,0.016038117,28.7,0.123688452,74.9,medium-low,cooling
2025/08/07 5:00,25.5924,0.016296192,22.0715,0.016099486,28.7,0.123697892,72.2,medium-low,cooling
2025/08/07 5:10,25.5926,0.016342524,22.0353,0.016057386,28.7848,0.123697809,75.5,medium-low,cooling
2025/08/07 5:20,25.6099,0.016347019,21.9382,0.015933999,28.7448,0.123690646,76.9,medium-low,cooling
2025/08/07 5:30,25.6305,0.016427919,22.1135,0.016137989,28.74293333,0.123682118,75.1,medium-low,cooling
2025/08/07 5:40,25.6497,0.016430939,22.0021,0.015997834,28.77306667,0.12367417,76.9,medium-low,cooling
2025/08/07 5:50,25.6463,0.016421312,21.996,0.01599636,28.8256,0.123675578,79.2,medium-low,cooling
2025/08/07 6:00,25.6655,0.01642845,21.9495,0.015931164,28.92133333,0.123667631,80.5,medium-low,cooling
2025/08/07 6:10,25.6875,0.016446305,21.9269,0.015913607,28.83173333,0.123658527,80.2,medium-low,cooling
2025/08/07 6:20,25.7023,0.016447276,21.915,0.015910034,28.6648,0.123652403,81.5,medium-low,cooling
2025/08/07 6:30,25.7055,0.0164413,21.9655,0.015959345,28.8632,0.123651079,81.2,medium-low,cooling
2025/08/07 6:40,25.7264,0.01649174,21.9901,0.01598992,28.81093333,0.123642432,82.3,medium-low,cooling
2025/08/07 6:50,25.7645,0.016504249,22.042,0.016029949,28.72053333,0.123626673,80.8,medium-low,cooling
2025/08/07 7:00,25.788,0.016519183,22.0532,0.016038951,28.90666667,0.123616954,81.9,medium-low,cooling
2025/08/07 7:10,25.8482,0.016562097,22.0854,0.016072871,29.07173333,0.123592065,81.2,medium-low,cooling
2025/08/07 7:20,25.8774,0.01660219,22.1528,0.016139335,29.20186667,0.123579996,82.1,medium-low,cooling
2025/08/07 7:30,25.9497,0.016667197,22.2317,0.01622703,29.7,0.123550126,83,medium-low,cooling
2025/08/07 7:40,26.1009,0.016782334,22.3831,0.016368997,30.3784,0.123487702,85.2,medium-low,cooling
2025/08/07 7:50,26.2403,0.016834335,22.2932,0.016212023,31.25333333,0.123430203,97.4,medium-low,cooling
2025/08/07 8:00,26.3324,0.016732035,22.0873,0.015980131,30.93333333,0.123392244,100.9,medium-low,cooling
2025/08/07 8:10,26.3857,0.016691947,22.0386,0.015953746,31.0184,0.123370286,103.9,medium-low,cooling
2025/08/07 8:20,26.4361,0.016692453,22.0574,0.015980064,30.93813333,0.123349532,106.1,medium-low,cooling
2025/08/07 8:30,26.4753,0.016675187,22.0725,0.015987568,30.80133333,0.123333393,105.8,medium-low,cooling
2025/08/07 8:40,26.4875,0.016650461,22.0733,0.015973854,30.82426667,0.123328372,103.5,medium-low,cooling
2025/08/07 8:50,26.4637,0.016612272,22.0698,0.015952159,30.67066667,0.123338169,102.8,medium-low,cooling
2025/08/07 9:00,26.4558,0.016596074,22.0578,0.015929086,30.612,0.123341421,104.4,medium-low,cooling
2025/08/07 9:10,26.5245,0.016627472,22.0836,0.015940516,30.5176,0.123313145,104.4,medium-low,cooling
2025/08/07 9:20,26.5459,0.016614239,22.0525,0.015918286,30.37573333,0.12330434,104.9,medium-low,cooling
2025/08/07 9:30,26.5021,0.016585446,22.0441,0.015888284,30.164,0.123322363,103.1,medium-low,cooling
2025/08/07 9:40,26.4253,0.016472155,21.9307,0.015761949,29.92,0.123353979,101.5,medium-low,cooling
2025/08/07 9:50,26.3866,0.016436609,21.8543,0.015702702,29.73546667,0.123369916,99.8,medium-low,cooling
2025/08/07 10:00,26.3451,0.016354571,21.8153,0.01566252,29.7256,0.123387011,101.3,medium-low,cooling
2025/08/07 10:10,26.2858,0.01621693,21.7132,0.015563006,29.7272,0.123411446,102.3,medium-low,cooling
2025/08/07 10:20,26.2797,0.016191146,21.7972,0.015672345,29.9744,0.123413962,98.4,medium-low,cooling
2025/08/07 10:30,26.389,0.016260324,21.7912,0.015643974,30.3752,0.123368929,106.2,medium-low,cooling
2025/08/07 10:40,26.4841,0.016294866,21.8946,0.01572807,30.5112,0.123329772,104.6,medium-low,cooling
2025/08/07 10:50,26.4912,0.016325641,21.8659,0.015659455,29.93093333,0.12332685,101.3,medium-low,cooling
2025/08/07 11:00,26.4406,0.016309895,21.7748,0.015596824,29.5312,0.123347679,97.3,medium-low,cooling
2025/08/07 11:10,26.3578,0.015996604,21.4016,0.015162066,29.468,0.123381781,106,medium-low,cooling
2025/08/07 11:20,26.322,0.015892751,21.5502,0.015356758,29.54133333,0.123396528,99.3,medium-low,cooling
2025/08/07 11:30,26.2998,0.015762996,21.5162,0.015299687,29.75866667,0.123405676,100.1,medium-low,cooling
2025/08/07 11:40,26.2732,0.015738602,21.5042,0.015303209,29.42986667,0.123416639,93.7,medium-low,cooling
2025/08/07 11:50,26.2595,0.015816974,21.5533,0.015348631,29.3368,0.123422286,93.4,medium-low,cooling
2025/08/07 12:00,26.2714,0.015909369,21.5588,0.015359958,29.28133333,0.123417381,95.5,medium-low,cooling
2025/08/07 12:10,26.3431,0.015963526,21.5737,0.0153759,29.3832,0.123387836,98.7,medium-low,cooling
2025/08/07 12:20,26.52,0.015909175,21.656,0.015439387,29.29386667,0.123315,99.6,medium-low,cooling
2025/08/07 12:30,26.6565,0.01590064,21.844,0.015567941,29.8808,0.123258853,102,medium-low,cooling
2025/08/07 12:40,26.7647,0.015919163,21.7389,0.015377365,30.46186667,0.123214386,116.2,medium-low,cooling
2025/08/07 12:50,26.6953,0.015401714,20.6616,0.014159991,30.59253333,0.123242906,154.1,medium-low,cooling
2025/08/07 13:00,26.5805,0.015053603,20.2518,0.013825426,30.7976,0.123290107,153.3,medium-low,cooling
2025/08/07 13:10,26.4805,0.014917873,20.283,0.013950258,30.6448,0.123331254,136.3,medium-low,cooling
2025/08/07 13:20,26.4183,0.01486509,20.352,0.013998322,30.4936,0.123356861,128.7,medium-low,cooling
2025/08/07 13:30,26.4708,0.014987703,20.3677,0.014024602,31.09573333,0.123335249,136.7,medium-low,cooling
2025/08/07 13:40,26.6313,0.01500414,20.2399,0.013874941,31.51786667,0.123269218,162.4,medium-low,cooling
2025/08/07 13:50,26.7514,0.014979612,20.2171,0.013835396,31.87813333,0.12321985,162.9,medium-low,cooling
2025/08/07 14:00,26.8279,0.015036141,20.2276,0.013869494,32.11013333,0.123188425,165.2,medium-low,cooling
2025/08/07 14:10,26.7605,0.01500012,20.0842,0.013766967,31.64853333,0.123216112,161.5,medium-low,cooling
2025/08/07 14:20,26.6832,0.014942592,20.0891,0.013785625,31.69333333,0.123247876,159.5,medium-low,cooling
2025/08/07 14:30,26.6799,0.014977305,20.2439,0.013941363,31.99173333,0.123249232,159.4,medium-low,cooling
2025/08/07 14:40,26.6959,0.014964816,20.1692,0.013843124,32.13493333,0.123242656,165.4,medium-low,cooling
2025/08/07 14:50,26.7024,0.014938456,20.2082,0.013859553,32.57813333,0.123239985,169.2,medium-low,cooling
2025/08/07 15:00,26.8004,0.0149945,20.2883,0.01391619,32.94,0.123199719,171.9,medium-low,cooling
2025/08/07 15:10,26.8061,0.014969182,20.2865,0.013848222,32.6408,0.123197378,172.8,medium-low,cooling
2025/08/07 15:20,26.7467,0.014910231,20.1927,0.013774571,32.4832,0.12322178,171.8,medium-low,cooling
2025/08/07 15:30,26.7357,0.014975111,20.3061,0.013905993,32.49653333,0.123226299,162,medium-low,cooling
2025/08/07 15:40,26.7413,0.015026266,20.322,0.013951006,32.7896,0.123223999,164.2,medium-low,cooling
2025/08/07 15:50,26.7262,0.015050302,20.389,0.013997981,32.5272,0.123230203,160.9,medium-low,cooling
2025/08/07 16:00,26.6905,0.015071822,20.3578,0.013971124,32.7552,0.123244876,166.5,medium-low,cooling
2025/08/07 16:10,26.7077,0.015154011,20.4248,0.014064071,32.87173333,0.123237806,159.6,medium-low,cooling
2025/08/07 16:20,26.6577,0.015102263,20.3774,0.014092553,33.04666667,0.123258359,161.9,medium-low,cooling
2025/08/07 16:30,26.6933,0.015098863,20.3983,0.014058394,33.65253333,0.123243724,175.7,medium-low,cooling
2025/08/07 16:40,26.7145,0.014956633,20.2254,0.013860602,33.85253333,0.123235012,184.8,medium-low,cooling
2025/08/07 16:50,26.6662,0.014830338,20.1332,0.013783142,33.72613333,0.123254865,184.8,medium-low,cooling
2025/08/07 17:00,26.5363,0.014725703,20.0843,0.013673641,33.28,0.12330829,182.2,medium-low,cooling
2025/08/07 17:10,26.4199,0.014550374,19.8533,0.013503919,33.06133333,0.123356204,178.3,medium-low,cooling
2025/08/07 17:20,26.3482,0.014572823,20.1587,0.013864334,32.9768,0.123385734,151.3,medium-low,cooling
2025/08/07 17:30,26.3157,0.014606801,20.1943,0.013894151,32.9464,0.123399124,155.6,medium-low,cooling
2025/08/07 17:40,26.2668,0.01451407,20.1761,0.013833718,32.9264,0.123419279,153.7,medium-low,cooling
2025/08/07 17:50,26.2132,0.014489213,20.2505,0.013916974,33.14533333,0.123441375,152.8,medium-low,cooling
2025/08/07 18:00,26.2317,0.01470415,20.2294,0.013877285,32.7432,0.123433747,150,medium-low,cooling
2025/08/07 18:10,26.1804,0.014788433,20.2742,0.013934953,32.3976,0.123454902,147,medium-low,cooling
2025/08/07 18:20,26.1199,0.0148503,20.4202,0.01409682,32.1648,0.123479859,145.4,medium-low,cooling
2025/08/07 18:30,26.0842,0.01491046,20.5197,0.014250086,31.9488,0.123494591,137.8,medium-low,cooling
2025/08/07 18:40,26.1042,0.015050549,20.7193,0.014416068,31.7576,0.123486338,136.3,medium-low,cooling
2025/08/07 18:50,26.0418,0.015083203,20.6519,0.01438919,31.5304,0.123512092,134.3,medium-low,cooling
2025/08/07 19:00,26.0128,0.015095244,20.6586,0.014436793,31.30266667,0.123524066,130.1,medium-low,cooling
2025/08/07 19:10,25.9963,0.01514191,20.6863,0.014440325,31.27493333,0.123530878,133.3,medium-low,cooling
2025/08/07 19:20,25.9741,0.015152263,20.7121,0.014488655,31.1352,0.123540046,131,medium-low,cooling
2025/08/07 19:30,25.9757,0.015240528,20.8484,0.014637454,31.0464,0.123539385,122.8,medium-low,cooling
2025/08/07 19:40,25.9231,0.015236253,20.8967,0.014679379,30.90106667,0.123561113,118.1,medium-low,cooling
2025/08/07 19:50,25.9022,0.015264272,20.8379,0.014619979,30.7472,0.123569748,116.4,medium-low,cooling
2025/08/07 20:00,25.8829,0.015320035,21.1226,0.014972205,30.7024,0.123577724,103.4,medium-low,cooling
2025/08/07 20:10,25.9184,0.015456649,21.2055,0.014996919,30.5752,0.123563055,108.6,medium-low,cooling
2025/08/07 20:20,25.911,0.0154628,21.1874,0.014997799,30.52506667,0.123566112,108.1,medium-low,cooling
2025/08/07 20:30,25.8883,0.015456323,21.1586,0.014965302,30.39946667,0.123575492,105.8,medium-low,cooling
2025/08/07 20:40,25.8416,0.01548676,21.2558,0.015099438,30.41973333,0.123594794,102.2,medium-low,cooling
2025/08/07 20:50,25.8417,0.015524965,21.2356,0.015061494,30.2832,0.123594752,104.7,medium-low,cooling
2025/08/07 21:00,25.8386,0.015549722,21.3018,0.015147966,30.2184,0.123596034,99.9,medium-low,cooling
2025/08/07 21:10,25.8491,0.015600498,21.3806,0.015203376,30.12506667,0.123591693,100.2,medium-low,cooling
2025/08/07 21:20,25.828,0.015611234,21.4164,0.015220998,30.04426667,0.123600415,98.5,medium-low,cooling
2025/08/07 21:30,25.8028,0.015627157,21.4392,0.015251873,29.99013333,0.123610834,95.2,medium-low,cooling
2025/08/07 21:40,25.7971,0.01566588,21.5194,0.01531907,29.9744,0.123613191,95.1,medium-low,cooling
2025/08/07 21:50,25.8146,0.015697145,21.5705,0.015385369,29.9736,0.123605956,95.5,medium-low,cooling
2025/08/07 22:00,25.8674,0.015840342,21.7716,0.015607247,29.9336,0.123584129,89.5,medium-low,cooling
2025/08/07 22:10,25.8535,0.015879829,21.793,0.015658829,29.82853333,0.123589875,87.7,medium-low,cooling
2025/08/07 22:20,25.8615,0.015941414,21.8431,0.015712094,29.83093333,0.123586568,88.8,medium-low,cooling
2025/08/07 22:30,25.8732,0.01594302,21.6479,0.015443466,29.81466667,0.123581733,101.3,medium-low,cooling
2025/08/07 22:40,25.8213,0.015868808,21.8187,0.015741504,29.74853333,0.123603186,83.2,medium-low,cooling
2025/08/07 22:50,25.8468,0.015961871,21.8221,0.015716093,29.7064,0.123592644,87.1,medium-low,cooling
2025/08/07 23:00,25.8439,0.015992122,21.8328,0.015744938,29.6064,0.123593843,84.8,medium-low,cooling
2025/08/07 23:10,25.8308,0.01601617,21.8763,0.01578889,29.55786667,0.123599258,86.4,medium-low,cooling
2025/08/07 23:20,25.8009,0.016020695,21.856,0.015761917,29.49786667,0.12361162,86.2,medium-low,cooling
2025/08/07 23:30,25.7643,0.016026906,21.8508,0.015762494,29.65813333,0.123626755,86,medium-low,cooling
2025/08/07 23:40,25.7645,0.016029286,21.831,0.015758402,29.55706667,0.123626673,86.2,medium-low,cooling
2025/08/07 23:50,25.7541,0.016034114,21.8351,0.015768301,29.33813333,0.123630974,84,medium-low,cooling
2025/08/08 0:00,25.7379,0.016004776,21.8325,0.015756959,29.27386667,0.123637675,83.8,medium-low,cooling
2025/08/08 0:10,25.7199,0.016042747,21.9575,0.015897341,29.28293333,0.123645121,79.3,medium-low,cooling
2025/08/08 0:20,25.7145,0.016038697,21.9321,0.015833936,29.24506667,0.123647355,82.7,medium-low,cooling
2025/08/08 0:30,25.6979,0.016058332,21.941,0.015849461,29.21786667,0.123654224,81.3,medium-low,cooling
2025/08/08 0:40,25.6593,0.016047035,21.974,0.015936517,29.09466667,0.123670197,78.1,medium-low,cooling
2025/08/08 0:50,25.6462,0.016056497,21.9516,0.01589281,29.02906667,0.123675619,79.7,medium-low,cooling
2025/08/08 1:00,25.6497,0.016065516,21.9993,0.015972211,28.94933333,0.12367417,77.2,medium-low,cooling
