Time,Tout,RHout,Tevp1,Tevp2,Tevp3,Totalenergy,Tcndin,Tcndout,Txiru,RHxiru,Tchuichu,RHchuichu,M_in,Xchuichu,Xxiru,Q_latent,Q_sensible,Q_total,mode,temp_setting,volume_setting,mode_real
2025/06/26 0:10,25.91813333,86.41233333,24.20166667,24.30166667,7.853333333,145.2,16.0775,28.74583333,24.7231,75.08433333,23.3871,75.78141667,0.091377962,0.013738411,0.014773458,236.5442354,122.6905913,359.2348267,dry,,auto,dry_delete
2025/06/26 0:20,25.8608,86.77116667,24.21,24.30333333,7.83,146.6,16.06666667,28.6325,24.7309,75.12066667,23.4006,75.81166667,0.091292416,0.013755466,0.014787829,235.7078733,122.0526381,357.7605114,dry,,auto,dry_delete
2025/06/26 0:30,25.8064,87.25016667,24.22833333,24.28833333,7.836666667,145.8,16.0625,28.60666667,24.7379,75.06241667,23.4168,75.84633333,0.092890923,0.013775681,0.014782422,233.7170743,123.3170859,357.0341602,dry,,auto,dry_delete
2025/06/26 0:40,25.784,87.61616667,24.26833333,24.38833333,8.065,146.4,16.22666667,28.50833333,24.7511,75.18958333,23.5022,75.89916667,0.096898836,0.01385828,0.014820022,233.0700877,121.6160106,354.6860983,dry,,auto,dry_delete
2025/06/26 0:50,25.752,87.73066667,24.33666667,24.46,8.466666667,146.2,16.46333333,28.57916667,24.7611,75.33066667,23.6162,75.92741667,0.100616417,0.013961291,0.014857583,225.3942259,115.8062539,341.2004798,dry,,auto,dry_delete
2025/06/26 1:00,25.71066667,88.03083333,24.43,24.58333333,11.12,148.1,17.85166667,28.5175,24.8155,75.71533333,23.7671,76.11825,0.10990829,0.01412806,0.014985131,235.2332288,115.6246886,350.8579174,dry,,auto,dry_delete
2025/06/26 1:10,25.71733333,88.05833333,21.89333333,22.47833333,15.85666667,193.8,19.1675,29.84583333,24.7999,74.93466667,22.7598,76.08425,0.126438369,0.013297923,0.014813332,489.729407,264.0273706,753.7567775,dry,,auto,dry_delete
2025/06/26 1:20,25.6968,88.10466667,21.33666667,21.60166667,9.903333333,196,15.7525,29.5925,24.2157,75.69025,20.4901,90.28608333,0.08466392,0.013718499,0.014438605,154.9311069,316.3584284,471.2895352,dry,,auto,dry_delete
2025/06/26 1:30,25.63466667,88.50716667,23.07833333,22.775,7.333333333,209.1,15.05416667,29.4975,23.9746,75.47941667,21.2766,83.79183333,0.096610949,0.013340486,0.014186934,210.025007,259.3295054,469.3545124,dry,,auto,dry_delete
2025/06/26 1:40,25.58906667,88.88633333,23.04833333,22.79666667,6.45,194.3,14.62333333,29.24333333,23.9207,74.95841667,21.5371,78.14575,0.092083316,0.01263784,0.014039858,322.7020604,220.5762498,543.2783102,dry,,auto,dry_delete
2025/06/26 1:50,25.46933333,89.79466667,22.58,20.61,6.653333333,247.4,13.63166667,29.99916667,23.8234,73.864,20.7128,77.803,0.0875671,0.01194862,0.013748294,393.7151772,272.7797505,666.4949277,dry,,auto,dry_delete
2025/06/26 2:00,25.3904,90.39116667,22.53833333,20.925,6.168333333,230.8,13.54666667,29.76833333,23.6743,73.45808333,20.4012,78.59816667,0.085108174,0.011838282,0.013545798,363.4587892,279.9640339,643.4228231,dry,,auto,dry_delete
2025/06/26 2:10,25.43093333,90.14633333,22.62833333,21.305,6.846666667,210.1,14.07583333,29.64083333,23.6304,73.7985,20.6061,78.16416667,0.0850999,0.011924692,0.013573195,350.854821,258.6511193,609.5059403,dry,,auto,dry_delete
2025/06/26 2:20,25.40666667,90.1875,22.78333333,22.23333333,6.591666667,188,14.4125,29.18083333,23.6669,74.19566667,21.0254,77.789,0.085110302,0.012182724,0.013678567,318.4048046,225.9432624,544.348067,dry,,auto,dry_delete
2025/06/26 2:30,25.42933333,90.08683333,22.975,22.67,7.068333333,166.4,14.86916667,28.79333333,23.7515,74.73316667,21.4593,77.5345,0.085086045,0.012476436,0.013851866,292.6914542,196.0104566,488.7019107,dry,,auto,dry_delete
2025/06/26 2:40,25.42266667,90.34966667,23.15833333,22.88,8.986666667,151.6,15.93333333,28.48083333,23.8339,75.45083333,21.7899,77.68516667,0.085938138,0.012762395,0.01405909,278.6451457,176.4541835,455.0993292,dry,,auto,dry_delete
2025/06/26 2:50,25.34213333,90.83433333,23.23833333,23.15666667,5.426666667,184.8,14.29166667,28.77166667,23.9209,76.34733333,22.1364,77.69541667,0.090728207,0.013042633,0.014306222,286.9558917,162.6415493,449.597441,dry,,auto,dry_delete
2025/06/26 3:00,25.38186667,90.49816667,22.65,21.08666667,6.468333333,240.9,13.7775,29.91666667,23.7883,74.68316667,20.8949,77.70675,0.086472256,0.012069817,0.013874176,390.2128926,250.8043796,641.0172721,dry,,auto,dry_delete
2025/06/26 3:10,25.39573333,90.20716667,22.59666667,21.37,6.543333333,221.5,13.95666667,29.72833333,23.6249,74.29841667,20.6505,77.94133333,0.085143222,0.011923156,0.013662565,370.38348,254.5139479,624.8974279,dry,,auto,dry_delete
2025/06/26 3:20,25.40666667,90.93733333,22.69166667,22.11666667,6.595,201,14.35583333,29.07416667,23.5971,74.7465,20.8944,77.75183333,0.085234659,0.012077182,0.013723247,350.9031152,231.5277847,582.4309,dry,,auto,dry_delete
2025/06/26 3:30,25.27866667,92.251,22.80666667,22.53666667,6.718333333,174.5,14.6275,28.46166667,23.6164,75.12033333,21.2387,77.52933333,0.085145647,0.012304749,0.013809827,320.5051319,203.4654392,523.970571,dry,,auto,dry_delete
2025/06/26 3:40,25.16506667,93.65383333,22.99833333,22.77333333,8.06,156.8,15.41666667,27.9025,23.6837,75.92208333,21.6026,77.59641667,0.085355832,0.012598866,0.014018568,303.0760256,178.5246706,481.6006962,dry,,auto,dry_delete
2025/06/26 3:50,25.06613333,94.5985,23.12,22.99166667,8.153333333,150.5,15.5725,27.49833333,23.7506,77.05241667,21.8681,78.365,0.085107169,0.012939088,0.014290832,287.7260011,161.0236236,448.7496247,dry,,auto,dry_delete
2025/06/26 4:00,24.95786667,95.04633333,23.275,23.22833333,7.978333333,146.4,15.60333333,27.3175,23.821,77.36616667,22.1834,78.29408333,0.088173,0.013183239,0.014412631,270.5641075,145.0145258,415.5786334,dry,,auto,dry_delete
2025/06/26 4:10,24.89546667,95.4465,23.30333333,23.31333333,7.196666667,149.8,15.255,27.61083333,23.879,77.4695,22.3011,78.12966667,0.091345757,0.013251577,0.014483947,281.5579806,144.8598112,426.4177918,dry,,auto,dry_delete
2025/06/26 4:20,24.84826667,95.7145,23.28333333,23.275,8.451666667,149.3,15.86333333,27.62,23.8683,77.27741667,22.2208,78.044,0.091578396,0.013170676,0.014437705,290.196887,151.6302081,441.8270951,dry,,auto,dry_delete
2025/06/26 4:30,24.82346667,95.86566667,23.19,23.14166667,8.085,155.8,15.61333333,27.75833333,23.8442,76.86991667,22.0428,77.62566667,0.091356456,0.012954261,0.014338561,316.2870931,165.385685,481.6727782,dry,,auto,dry_delete
2025/06/26 4:40,24.78133333,96.12933333,23.15666667,23.09333333,8.256666667,156.2,15.675,27.7,23.7897,77.25891667,21.9775,78.15208333,0.0912064,0.012990985,0.01436449,313.2992793,166.1013662,479.4006455,dry,,auto,dry_delete
2025/06/26 4:50,24.76426667,96.26716667,23.1,22.87,8.78,156.7,15.825,27.70166667,23.7703,76.96666667,21.8698,77.81141667,0.08816733,0.012846952,0.014291823,318.3194131,168.3651557,486.6845688,dry,,auto,dry_delete
2025/06/26 5:00,24.728,96.41416667,22.99166667,22.71833333,8.448333333,151.8,15.58333333,27.66833333,23.7317,76.65233333,21.5911,78.31483333,0.085383737,0.012708573,0.01419831,318.1423816,183.6892232,501.8316047,dry,,auto,dry_delete
2025/06/26 5:10,24.70853333,96.44266667,23.06333333,22.94833333,7.81,150.8,15.37916667,27.63833333,23.7355,76.75733333,21.775,78.202,0.085361786,0.012836332,0.01422155,295.7312544,168.1460866,463.877341,dry,,auto,dry_delete
2025/06/26 5:20,24.72586667,96.61183333,23.18,23.165,8.538333333,147.1,15.85166667,27.52833333,23.7847,77.19683333,22.054,78.01858333,0.088934653,0.013030629,0.014348273,292.6887577,154.5877529,447.2765107,dry,,auto,dry_delete
2025/06/26 5:30,24.7576,96.61033333,23.335,23.32666667,7.883333333,144.9,15.605,27.57833333,23.852,77.59233333,22.3554,78.06866667,0.091937879,0.013285636,0.014483387,275.4067842,138.2825043,413.6892885,dry,,auto,dry_delete
2025/06/26 5:40,24.7656,96.64766667,23.31666667,23.33833333,8.131666667,151.6,15.735,27.695,23.8839,77.53033333,22.2991,77.85941667,0.0914902,0.013202991,0.014499975,296.7654131,145.712791,442.478204,dry,,auto,dry_delete
2025/06/26 5:50,24.76426667,96.68616667,23.28,23.31166667,7.335,156.4,15.32333333,27.73416667,23.8833,77.44158333,22.2435,77.72883333,0.091302747,0.013135067,0.014482462,307.6687594,150.4710366,458.139796,dry,,auto,dry_delete
2025/06/26 6:00,24.7104,96.824,23.25333333,23.175,9.196666667,149.2,16.18583333,27.51583333,23.8594,77.08825,22.123,77.82925,0.091330942,0.013053979,0.014393659,306.0104911,159.3815905,465.3920816,dry,,auto,dry_delete
2025/06/26 6:10,24.7088,96.92966667,23.27333333,23.3,7.26,157.4,15.28,27.6525,23.8953,76.83333333,22.1941,77.55308333,0.091403287,0.01306437,0.014376684,300.0092255,156.2759598,456.2851853,dry,,auto,dry_delete
2025/06/26 6:20,24.6888,96.83433333,23.24666667,23.20333333,8.386666667,156.7,15.795,27.71583333,23.8909,76.76516667,22.1215,77.59616667,0.091508885,0.013012821,0.014359735,308.26493,162.7255353,470.9904653,dry,,auto,dry_delete
2025/06/26 6:30,24.69146667,96.87016667,23.17166667,23.12166667,7.426666667,164.7,15.27416667,27.83083333,23.8501,76.52816667,21.9642,77.44358333,0.091959312,0.012860175,0.01427858,326.2223895,174.2901364,500.5125259,dry,,auto,dry_delete
2025/06/26 6:40,24.75573333,96.85366667,23.225,23.15166667,9.015,151.8,16.08333333,27.67083333,23.8493,76.57225,22.0527,77.53933333,0.092042964,0.012947608,0.014286251,308.1564175,166.1910744,474.3474919,dry,,auto,dry_delete
2025/06/26 6:50,24.82693333,96.65866667,23.27666667,23.30666667,7.311666667,156.1,15.30916667,27.79166667,23.9003,76.69308333,22.1822,77.44483333,0.091860391,0.013035896,0.014354222,302.8750873,158.615362,461.4904494,dry,,auto,dry_delete
2025/06/26 7:00,24.89893333,96.50783333,23.32333333,23.275,8.451666667,157.9,15.86333333,27.91416667,23.9372,76.84766667,22.1802,77.54575,0.09189066,0.013051816,0.014416598,313.6573269,162.2625692,475.9198961,dry,,auto,dry_delete
2025/06/26 7:10,25.03946667,96.169,23.31,23.265,7.636666667,167.8,15.45083333,28.1975,23.996,76.60241667,22.1114,77.41116667,0.091580722,0.012973062,0.014421514,331.7846948,173.4504672,505.235162,dry,,auto,dry_delete
2025/06/26 7:20,25.216,95.911,23.445,23.40333333,8.49,159.9,15.94666667,28.30166667,24.0707,76.67291667,22.2841,77.5545,0.09145353,0.013138023,0.014501601,311.8895547,164.2074445,476.0969991,dry,,auto,dry_delete
2025/06/26 7:30,25.35813333,95.3855,23.47166667,23.41666667,7.913333333,171.5,15.665,28.74,24.1613,76.33683333,22.2626,77.33566667,0.091508979,0.013082647,0.01451709,328.2916344,174.6101058,502.9017403,dry,,auto,dry_delete
2025/06/26 7:40,25.54773333,94.86516667,23.66666667,23.63166667,8.761666667,158.9,16.19666667,28.76416667,24.2894,76.26966667,22.5115,77.24316667,0.091302997,0.01327024,0.014618525,307.8782162,163.1352044,471.0134206,dry,,auto,dry_delete
2025/06/26 7:50,25.8888,93.88733333,23.73,23.67333333,8.275,175.2,15.97416667,29.3875,24.4358,76.114,22.5344,77.14416667,0.091362137,0.013271752,0.014719667,330.8343231,174.5796987,505.4140218,dry,,auto,dry_delete
2025/06/26 8:00,25.9848,91.36116667,23.935,23.87833333,9.096666667,163.1,16.4875,29.47416667,24.5789,75.81733333,22.76,76.94725,0.091422191,0.013423537,0.014789884,312.3985045,167.1195209,479.5180254,dry,,auto,dry_delete
2025/06/26 8:10,26.44533333,89.45233333,24.00833333,23.98,8.12,179,16.05,29.9625,24.6969,75.47016667,22.8157,76.54583333,0.092134375,0.013398362,0.014827429,329.2607519,174.1660586,503.4268104,dry,,auto,dry_delete
2025/06/26 8:20,27.2864,86.11333333,24.43166667,24.46833333,8.821666667,176.1,16.645,30.57083333,24.9691,76.43,23.3906,77.17158333,0.103805787,0.013999929,0.015273151,330.0880546,164.2672537,494.3553083,dry,,auto,dry_delete
2025/06/26 8:30,27.71253333,82.06666667,24.46,24.37166667,8.376666667,244.9,16.37416667,31.96916667,25.2257,74.96983333,23.3725,76.27525,0.119387717,0.013817409,0.015210335,414.603298,222.7545954,637.3578934,dry,,auto,dry_delete
2025/06/26 8:40,28.26186667,78.549,18.145,19.73333333,14.47,365.4,17.10166667,35.2075,25.0327,71.53933333,20.236,76.17875,0.129244084,0.011402776,0.014333849,946.4582447,618.4915825,1564.949827,dry,,auto,dry_delete
2025/06/26 8:50,28.66533333,76.25916667,13.865,16.23166667,14.94166667,328.4,15.58666667,34.06333333,24.1423,69.84225,15.9446,83.17158333,0.107654934,0.009432582,0.013240058,1022.658668,885.3081872,1907.966855,dry,,auto,dry_delete
2025/06/26 9:00,28.5584,75.063,18.16833333,18.9,11.88333333,194.5,15.39166667,31.83166667,24.3992,72.6245,17.1386,89.23483333,0.080281498,0.010962453,0.013999742,609.6090108,586.5591887,1196.168199,dry,,auto,dry_delete
2025/06/26 9:10,28.484,76.12666667,20.72,20.505,7.541666667,216.2,14.02333333,31.86916667,24.7791,73.55175,18.7055,90.81183333,0.089739521,0.012320992,0.014514726,492.3636542,547.7697527,1040.133407,dry,,auto,dry_delete
2025/06/26 9:20,29.16666667,71.384,21.31666667,21.695,8.42,202.8,15.0575,32.86166667,25.1054,73.97716667,19.5959,91.90125,0.08964136,0.013198312,0.014894476,380.2819152,496.3524007,876.6343159,dry,,auto,dry_delete
2025/06/26 9:30,29.30746667,69.9655,21.76166667,22.135,8.191666667,214.6,15.16333333,33.2225,25.3911,73.61275,20.0193,91.85808333,0.089555559,0.013549221,0.01507954,342.7572841,483.4792025,826.2364866,dry,,auto,dry_delete
2025/06/26 9:40,29.8088,69.0205,22.44,22.88,8.613333333,214.2,15.74666667,33.48916667,25.6517,73.5355,20.7758,92.71975,0.089477456,0.014358055,0.015304078,211.7316108,438.4739471,650.205558,dry,,auto,dry_delete
2025/06/26 9:50,29.55706667,70.651,23.38666667,23.84666667,8.988333333,190.4,16.4175,32.96166667,25.6752,74.497,22.0984,92.42425,0.089470414,0.015540762,0.015531547,8.967390971,321.6193927,330.5867837,dry,,auto,dry_delete
2025/06/26 10:00,29.9664,68.70483333,21.985,22.855,11.08333333,312.9,16.96916667,35.61166667,25.8999,73.9755,22.3433,85.28083333,0.11710601,0.014635054,0.015632393,370.7895864,427.1823703,797.9719567,dry,,auto,dry_delete
2025/06/26 10:10,29.788,68.642,15.11833333,17.55,16.39333333,386.5,16.97166667,36.6075,25.1919,69.0135,17.4917,82.9725,0.122715689,0.010409026,0.013949512,1081.487171,945.1428962,2026.630067,dry,,auto,dry_delete
2025/06/26 10:20,29.76533333,68.6965,12.67,15.54666667,14.03833333,378.5,14.7925,35.36333333,24.9499,67.69916667,14.8961,84.01591667,0.103606664,0.00889951,0.013474262,1184.858593,1046.110854,2230.969448,dry,,auto,dry_delete
2025/06/26 10:30,29.78213333,68.38316667,16.42833333,18.03166667,12.85666667,247.9,15.44416667,33.61,25.1725,67.70241667,16.0654,89.22816667,0.081993293,0.010251891,0.013660237,723.4224051,764.1886524,1487.611058,dry,,auto,dry_delete
2025/06/26 10:40,29.824,67.99333333,20.63833333,19.55166667,7.2,275.6,13.37583333,33.93666667,25.4908,68.97491667,18.1473,90.9775,0.089525659,0.011909645,0.014193834,511.4353897,660.7183856,1172.153775,dry,,auto,dry_delete
2025/06/26 10:50,29.8792,67.5525,21.04833333,20.465,7.128333333,268.2,13.79666667,34.0875,25.5903,69.91633333,18.7457,91.87975,0.089495841,0.012499507,0.014479305,443.1380688,615.6271772,1058.765246,dry,,auto,dry_delete
2025/06/26 11:00,30.05146667,67.14983333,21.57166667,21.55166667,7.84,247.3,14.69583333,34.2825,25.8157,70.41733333,19.3949,92.41208333,0.089428372,0.013104465,0.01478649,376.2095622,577.0755413,953.2851036,dry,,auto,dry_delete
2025/06/26 11:10,30.3648,65.41416667,22.26333333,22.67166667,7.906666667,227.7,15.28916667,34.30416667,26.0246,70.52975,20.3432,93.12933333,0.089365926,0.014029233,0.014999481,216.8669871,510.2673539,727.134341,dry,,auto,dry_delete
2025/06/26 11:20,30.45893333,64.75166667,23.40166667,23.67166667,8.823333333,211.5,16.2475,34.0225,26.074,71.41075,21.9126,93.16816667,0.089351169,0.015488258,0.01523678,2.300556781,373.6831901,375.9837469,dry,,auto,dry_delete
2025/06/26 11:30,30.35946667,65.06833333,21.78333333,22.37166667,17.69833333,152,20.035,34.9325,26.0453,72.6305,22.0947,90.33458333,0.089359743,0.015184412,0.015476631,100.9933349,354.795383,455.7887179,dry,,auto,dry_delete
2025/06/26 11:40,30.03066667,66.57316667,21.16833333,21.955,15.67333333,195,18.81416667,34.15333333,25.7414,73.25858333,21.256,92.0245,0.089450602,0.014679557,0.015328682,146.5988323,403.2210703,549.8199026,dry,,auto,dry_delete
2025/06/26 11:50,30.1664,65.997,23.48833333,23.17,7.521666667,371.4,15.34583333,35.32916667,25.6699,72.3825,21.7137,90.95308333,0.090259572,0.01492297,0.015074968,38.60675135,358.6405094,397.2472607,dry,,auto,dry_delete
2025/06/26 12:00,30.47813333,63.53833333,23.77666667,22.49166667,7.925,416,15.20833333,36.5875,25.6387,68.5815,21.855,80.20391667,0.127408792,0.013238395,0.014238683,316.566663,484.5876324,801.1542954,dry,,auto,dry_delete
2025/06/26 12:10,30.41626667,63.71816667,24.43166667,23.695,10.51166667,209.2,17.10333333,34.2025,25.7075,68.56058333,22.7651,77.94075,0.121514108,0.013611162,0.014295136,206.0241525,357.3328729,563.3570255,dry,,auto,dry_delete
2025/06/26 12:20,30.45013333,65.96283333,23.05,23.305,14.99166667,172.4,19.14833333,35.1,26.1963,69.849,23.383,78.638,0.135301312,0.014238656,0.015006627,261.1907567,386.463472,647.6542286,dry,,auto,dry_delete
2025/06/26 12:30,30.8872,64.68016667,19.33,20.75666667,19.80333333,202.5,20.28,36.83333333,26.166,71.35016667,20.9737,89.36125,0.142287991,0.013996276,0.015308943,467.1370329,742.502171,1209.639204,dry,,auto,dry_delete
2025/06/26 12:40,30.74933333,64.43883333,21.43833333,22.35833333,11.21,257.1,16.78416667,34.71833333,25.9798,70.86025,21.2182,92.59891667,0.091571621,0.014747829,0.015030419,101.6912153,445.4167806,547.1079959,dry,,auto,dry_delete
2025/06/26 12:50,30.63893333,64.59733333,23.76333333,23.05,8.138333333,416.3,15.59416667,36.45833333,25.9547,70.36375,21.8997,87.929,0.112576591,0.014578632,0.014900271,118.3591015,456.8962274,575.255329,dry,,auto,dry_delete
2025/06/26 13:00,31.30666667,63.04483333,15.49,17.82166667,15.81833333,535.9,16.82,40.19416667,25.6767,65.72041667,18.2855,78.18775,0.12755416,0.010317964,0.013667596,1064.234074,939.6135251,2003.847599,dry,,auto,dry_delete
2025/06/26 13:10,31.76106667,61.70716667,12.455,15.56833333,14.20333333,510.9,14.88583333,39.34,25.4129,64.44833333,14.8422,82.62958333,0.111390136,0.008721536,0.01317942,1240.491138,1182.043466,2422.534604,dry,,auto,dry_delete
2025/06/26 13:20,31.63733333,60.12766667,11.8,14.97166667,13.29666667,453.7,14.13416667,37.84833333,25.6302,62.87283333,14.0652,84.54066667,0.097610734,0.008481047,0.013021821,1105.454903,1134.085786,2239.540689,dry,,auto,dry_delete
2025/06/26 13:30,32.1568,55.36216667,11.70833333,15.93,12.85,399,14.39,37.7525,26.1822,61.35075,14.3093,82.88175,0.08516096,0.00844704,0.013129744,997.6531779,1016.220967,2013.874145,dry,,auto,dry_delete
2025/06/26 13:40,32.53253333,52.69583333,12.52166667,16.87833333,13.48333333,349.6,15.18083333,37.76916667,26.555,59.54766667,14.8894,83.36633333,0.084744699,0.008827407,0.013026123,889.8421967,993.5390258,1883.381223,dry,,auto,dry_delete
2025/06/26 13:50,32.60986667,51.88683333,12.75333333,17.23333333,13.64166667,334.3,15.4375,37.63083333,26.6864,59.008,15.2806,83.03216667,0.084377123,0.009017055,0.013008287,842.2504274,967.1984515,1809.448879,dry,,auto,dry_delete
2025/06/26 14:00,32.47866667,52.36666667,12.70666667,17.4,13.595,330.9,15.4975,37.16,26.7496,58.971,15.3348,82.606,0.084379987,0.009001882,0.013049366,854.1686301,967.9973858,1822.166016,dry,,auto,dry_delete
2025/06/26 14:10,32.2576,53.26033333,12.61,17.47333333,13.52333333,328.3,15.49833333,36.955,26.7443,58.8625,15.2859,82.39983333,0.084422775,0.008950521,0.013020711,859.3860151,972.1873248,1831.57334,dry,,auto,dry_delete
2025/06/26 14:20,31.89493333,54.1945,16.745,18.805,12.21833333,259.6,15.51166667,35.59583333,26.6586,59.0555,16.5468,86.82441667,0.083785488,0.01028562,0.012997104,572.5897634,854.5893405,1427.179104,dry,,auto,dry_delete
2025/06/26 14:30,31.60986667,54.68783333,20.50833333,19.47833333,7.726666667,271,13.6025,35.47916667,26.5331,60.97316667,18.2796,89.96391667,0.089214288,0.011875528,0.013327032,323.8645233,740.0095273,1063.874051,dry,,auto,dry_delete
2025/06/26 14:40,31.28106667,56.17416667,21.12833333,20.75833333,8.625,250.3,14.69166667,35.205,26.4417,62.76483333,19.0034,91.402,0.089241509,0.012639461,0.013651798,225.940225,667.119243,893.059468,dry,,auto,dry_delete
2025/06/26 14:50,31.15786667,57.20766667,21.74333333,21.76333333,9.201666667,254.7,15.4825,35.2725,26.1311,64.64683333,19.8232,92.17191667,0.089334136,0.013435885,0.013808602,92.81730492,566.3060715,659.1233764,dry,,auto,dry_delete
2025/06/26 15:00,31.10986667,57.61266667,22.49166667,22.67833333,7.193333333,326,14.93583333,35.855,25.7941,66.97025,21.0223,90.28683333,0.08943483,0.014181815,0.0140279,5.722642136,428.8972953,434.6199375,dry,,auto,dry_delete
2025/06/26 15:10,30.89146667,57.99316667,23.34,23.43833333,10.685,205.9,17.06166667,34.53916667,25.7886,67.39216667,22.343,83.90525,0.116421857,0.014281095,0.014114366,0.954160113,389.7796213,390.7337814,dry,,auto,dry_delete
2025/06/26 15:20,30.76373333,58.69833333,22.695,23.33166667,13.67166667,179.4,18.50166667,34.92,26.1796,67.63366667,23.2333,78.29191667,0.135702744,0.01405901,0.014504586,152.0971488,403.8090877,555.9062365,dry,,auto,dry_delete
2025/06/26 15:30,30.70026667,59.28533333,20.555,21.48166667,20.70166667,128.5,21.09166667,35.1675,25.9826,69.73541667,21.3956,90.33683333,0.142375234,0.014528186,0.014788016,98.6078791,656.3364935,754.9443726,dry,,auto,dry_delete
2025/06/26 15:40,30.60186667,60.10033333,21.615,22.31166667,14.04833333,216.7,18.18,34.44666667,25.8332,70.33625,21.2743,91.45783333,0.107674104,0.014604143,0.014784873,107.0035703,492.5661207,599.569691,dry,,auto,dry_delete
2025/06/26 15:50,30.4392,60.93083333,24.115,24.19833333,8.693333333,298.5,16.44583333,34.64833333,25.8369,67.85741667,22.8278,77.40608333,0.134988307,0.013556155,0.01425478,235.8566765,408.2254322,644.0821087,dry,,auto,dry_delete
2025/06/26 16:00,30.24133333,61.69983333,17.38333333,19.11166667,14.17333333,438.9,16.6425,37.615,25.5345,64.51758333,19.6011,74.95541667,0.130558884,0.010787785,0.013300279,813.4925577,769.7305329,1583.223091,dry,,auto,dry_delete
2025/06/26 16:10,30.1864,62.295,12.38166667,15.065,13.89666667,442.5,14.48083333,36.60416667,24.4871,63.186,14.8024,81.91425,0.108654943,0.008623199,0.012208745,969.4983925,1054.25392,2023.752312,dry,,auto,dry_delete
2025/06/26 16:20,30.08506667,62.75366667,15.17166667,17.12166667,12.97833333,240.5,15.05,33.4375,24.9025,64.5165,15.4154,87.78175,0.08285088,0.009661325,0.012792484,660.0608428,795.906126,1455.966969,dry,,auto,dry_delete
2025/06/26 16:30,29.9064,63.5535,20.04,19.415,7.313333333,227.4,13.36416667,33.11166667,25.3667,65.57558333,17.9815,90.88158333,0.089562879,0.011772097,0.013378103,359.7440082,664.7504396,1024.494448,dry,,auto,dry_delete
2025/06/26 16:40,29.66133333,64.165,20.61,20.795,7.915,215.5,14.355,33.1,25.4395,67.01633333,18.772,91.83341667,0.089541039,0.012514388,0.013738915,274.2241868,600.0005376,874.2247244,dry,,auto,dry_delete
2025/06/26 16:50,29.6728,64.39433333,21.25833333,21.87666667,7.853333333,198.9,14.865,32.93333333,25.5169,68.252,19.5762,92.54458333,0.089517835,0.013275736,0.014064008,176.4832359,534.4590015,710.9422374,dry,,auto,dry_delete
2025/06/26 17:00,29.50293333,66.052,22.13666667,22.48833333,9.585,184.6,16.03666667,32.84,25.5767,69.58566667,20.1417,92.47675,0.089499914,0.013748721,0.014397275,145.1721091,488.8644104,634.0365195,dry,,auto,dry_delete
2025/06/26 17:10,29.55386667,65.71716667,23.05833333,23.30166667,9.071666667,198,16.18666667,33.135,25.5597,70.15041667,21.1605,91.50608333,0.081729632,0.01450295,0.014501747,12.09582317,365.1619032,377.2577263,dry,,auto,dry_delete
2025/06/26 17:20,29.4616,65.96166667,23.50666667,23.60833333,8.271666667,236,15.94,33.58333333,25.4855,69.93483333,21.8507,83.96691667,0.103565989,0.013864695,0.014391222,139.6796965,376.9002712,516.5799677,dry,,auto,dry_delete
2025/06/26 17:30,29.4136,65.99883333,24.02833333,24.27,8.388333333,217.8,16.32916667,33.21833333,25.5389,69.28308333,22.7824,78.28016667,0.121439046,0.013679428,0.014300316,187.8163852,335.3874704,523.2038557,dry,,auto,dry_delete
2025/06/26 17:40,29.39466667,66.13033333,15.64166667,17.76,15.67833333,420,16.71916667,36.87916667,25.1709,66.37066667,18.6088,77.20091667,0.126043219,0.010411268,0.013393956,935.3780951,820.2638653,1755.64196,dry,,auto,dry_delete
2025/06/26 17:50,29.284,66.77016667,13.37666667,15.89,14.235,315.8,15.0625,34.16583333,24.3861,65.70125,15.2275,84.04625,0.099308706,0.009097562,0.012627292,875.213231,911.7714335,1786.984665,dry,,auto,dry_delete
2025/06/26 18:00,29.15173333,67.151,19.09166667,19.04,8.938333333,208.8,13.98916667,32.245,24.8696,67.30466667,17.2585,90.20025,0.07936199,0.011161332,0.013329722,423.5202712,603.6099817,1027.130253,dry,,auto,dry_delete
2025/06/26 18:10,29.06906667,67.74883333,20.28166667,20.04166667,7.971666667,218.8,14.00666667,32.42833333,25.088,68.1075,18.2949,91.348,0.089646571,0.012074684,0.013672041,358.1365943,612.0226686,970.1592629,dry,,auto,dry_delete
2025/06/26 18:20,28.8184,70.25383333,20.81666667,21.34,7.698333333,191.3,14.51916667,31.96166667,25.0565,69.81541667,19.0942,92.39925,0.089656041,0.012854689,0.013995673,255.8417662,537.2281545,793.0699207,dry,,auto,dry_delete
2025/06/26 18:30,28.56586667,71.723,21.52166667,22.06833333,8.598333333,175.7,15.33333333,31.60833333,25.0358,71.42266667,19.7706,92.74733333,0.089662265,0.01347024,0.014307319,187.7113102,474.4504665,662.1617767,dry,,auto,dry_delete
2025/06/26 18:40,28.5472,71.92316667,22.35833333,22.665,9.263333333,175.5,15.96416667,31.82333333,25.0621,72.57333333,20.294,92.56441667,0.089654357,0.013895599,0.014566581,150.4519813,429.6189316,580.0709129,dry,,auto,dry_delete
